task_id,trajectory_path,stop_reason,reason
573,experiments/baselines/acon/data/573.json,crash,pipeline_anomaly
574,experiments/baselines/acon/data/574.json,crash,pipeline_anomaly
575,experiments/baselines/acon/data/575.json,crash,pipeline_anomaly
576,experiments/baselines/acon/data/576.json,crash,pipeline_anomaly
577,experiments/baselines/acon/data/577.json,crash,pipeline_anomaly
578,experiments/baselines/acon/data/578.json,crash,pipeline_anomaly
579,experiments/baselines/acon/data/579.json,crash,pipeline_anomaly
580,experiments/baselines/acon/data/580.json,crash,pipeline_anomaly
581,experiments/baselines/acon/data/581.json,crash,pipeline_anomaly
582,experiments/baselines/acon/data/582.json,crash,pipeline_anomaly
583,experiments/baselines/acon/data/583.json,crash,pipeline_anomaly
584,experiments/baselines/acon/data/584.json,crash,pipeline_anomaly
585,experiments/baselines/acon/data/585.json,crash,pipeline_anomaly
586,experiments/baselines/acon/data/586.json,crash,pipeline_anomaly
588,experiments/baselines/acon/data/588.json,crash,pipeline_anomaly
589,experiments/baselines/acon/data/589.json,crash,pipeline_anomaly
594,experiments/baselines/acon/data/594.json,crash,pipeline_anomaly
595,experiments/baselines/acon/data/595.json,crash,pipeline_anomaly
596,experiments/baselines/acon/data/596.json,crash,pipeline_anomaly
597,experiments/baselines/acon/data/597.json,crash,pipeline_anomaly
599,experiments/baselines/acon/data/599.json,crash,pipeline_anomaly
600,experiments/baselines/acon/data/600.json,crash,pipeline_anomaly
601,experiments/baselines/acon/data/601.json,crash,pipeline_anomaly
602,experiments/baselines/acon/data/602.json,crash,pipeline_anomaly
605,experiments/baselines/acon/data/605.json,crash,pipeline_anomaly
608,experiments/baselines/acon/data/608.json,crash,pipeline_anomaly
609,experiments/baselines/acon/data/609.json,crash,pipeline_anomaly
610,experiments/baselines/acon/data/610.json,crash,pipeline_anomaly
611,experiments/baselines/acon/data/611.json,crash,pipeline_anomaly
612,experiments/baselines/acon/data/612.json,crash,pipeline_anomaly
615,experiments/baselines/acon/data/615.json,crash,pipeline_anomaly
616,experiments/baselines/acon/data/616.json,crash,pipeline_anomaly
617,experiments/baselines/acon/data/617.json,crash,pipeline_anomaly
618,experiments/baselines/acon/data/618.json,crash,pipeline_anomaly
619,experiments/baselines/acon/data/619.json,crash,pipeline_anomaly
620,experiments/baselines/acon/data/620.json,crash,pipeline_anomaly
622,experiments/baselines/acon/data/622.json,crash,pipeline_anomaly
623,experiments/baselines/acon/data/623.json,crash,pipeline_anomaly
624,experiments/baselines/acon/data/624.json,crash,pipeline_anomaly
625,experiments/baselines/acon/data/625.json,crash,pipeline_anomaly
626,experiments/baselines/acon/data/626.json,crash,pipeline_anomaly
627,experiments/baselines/acon/data/627.json,crash,pipeline_anomaly
63,experiments/baselines/acon/data/63.json,crash,pipeline_anomaly
630,experiments/baselines/acon/data/630.json,crash,pipeline_anomaly
631,experiments/baselines/acon/data/631.json,crash,pipeline_anomaly
632,experiments/baselines/acon/data/632.json,crash,pipeline_anomaly
633,experiments/baselines/acon/data/633.json,crash,pipeline_anomaly
640,experiments/baselines/acon/data/640.json,crash,pipeline_anomaly
641,experiments/baselines/acon/data/641.json,crash,pipeline_anomaly
642,experiments/baselines/acon/data/642.json,crash,pipeline_anomaly
644,experiments/baselines/acon/data/644.json,crash,pipeline_anomaly
645,experiments/baselines/acon/data/645.json,crash,pipeline_anomaly
647,experiments/baselines/acon/data/647.json,crash,pipeline_anomaly
648,experiments/baselines/acon/data/648.json,crash,pipeline_anomaly
649,experiments/baselines/acon/data/649.json,crash,pipeline_anomaly
650,experiments/baselines/acon/data/650.json,crash,pipeline_anomaly
651,experiments/baselines/acon/data/651.json,crash,pipeline_anomaly
652,experiments/baselines/acon/data/652.json,crash,pipeline_anomaly
653,experiments/baselines/acon/data/653.json,crash,pipeline_anomaly
654,experiments/baselines/acon/data/654.json,crash,pipeline_anomaly
655,experiments/baselines/acon/data/655.json,crash,pipeline_anomaly
656,experiments/baselines/acon/data/656.json,crash,pipeline_anomaly
657,experiments/baselines/acon/data/657.json,crash,pipeline_anomaly
658,experiments/baselines/acon/data/658.json,crash,pipeline_anomaly
659,experiments/baselines/acon/data/659.json,crash,pipeline_anomaly
66,experiments/baselines/acon/data/66.json,crash,pipeline_anomaly
660,experiments/baselines/acon/data/660.json,crash,pipeline_anomaly
662,experiments/baselines/acon/data/662.json,crash,pipeline_anomaly
663,experiments/baselines/acon/data/663.json,crash,pipeline_anomaly
664,experiments/baselines/acon/data/664.json,crash,pipeline_anomaly
665,experiments/baselines/acon/data/665.json,crash,pipeline_anomaly
666,experiments/baselines/acon/data/666.json,crash,pipeline_anomaly
667,experiments/baselines/acon/data/667.json,crash,pipeline_anomaly
668,experiments/baselines/acon/data/668.json,crash,pipeline_anomaly
669,experiments/baselines/acon/data/669.json,crash,pipeline_anomaly
67,experiments/baselines/acon/data/67.json,crash,pipeline_anomaly
670,experiments/baselines/acon/data/670.json,crash,pipeline_anomaly
671,experiments/baselines/acon/data/671.json,crash,pipeline_anomaly
672,experiments/baselines/acon/data/672.json,crash,pipeline_anomaly
673,experiments/baselines/acon/data/673.json,crash,pipeline_anomaly
674,experiments/baselines/acon/data/674.json,crash,pipeline_anomaly
675,experiments/baselines/acon/data/675.json,crash,pipeline_anomaly
